layer,variant,op,start_cycle,end_cycle,core_id,tile_id,detail
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7540.0,86,21,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7460.0,87,21,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7220.0,88,22,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7460.0,89,22,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7508.0,90,22,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7300.0,91,22,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7588.0,92,23,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7284.0,93,23,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7284.0,94,23,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7444.0,95,23,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7204.0,96,24,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7172.0,97,24,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7252.0,98,24,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7140.0,99,24,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7124.0,100,25,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7220.0,101,25,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7124.0,102,25,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7204.0,103,25,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7236.0,104,26,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7140.0,105,26,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7204.0,106,26,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7252.0,107,26,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7140.0,108,27,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7316.0,109,27,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7284.0,110,27,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7156.0,111,27,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7060.0,112,28,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7076.0,113,28,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6868.0,114,28,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7108.0,115,28,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7092.0,116,29,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6916.0,117,29,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7028.0,118,29,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6852.0,119,29,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6932.0,120,30,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7092.0,121,30,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6964.0,122,30,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7108.0,123,30,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7092.0,124,31,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6804.0,125,31,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7156.0,126,31,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,7028.0,127,31,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6388.0,128,32,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6740.0,129,32,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6852.0,130,32,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6500.0,131,32,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6788.0,132,33,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6628.0,133,33,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6452.0,134,33,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6868.0,135,33,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6708.0,136,34,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6452.0,137,34,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6708.0,138,34,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6468.0,139,34,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6500.0,140,35,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6756.0,141,35,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6436.0,142,35,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,MVM,0.0,6900.0,143,35,4 mapped MVMU block(s)
resnet50_s5_b2_conv2_3x3,sparse_puma,CHAIN_REDUCE,7588.0,15500.0,,,"144 core(s), 36 tile(s)"
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,0,0,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7428.0,1,0,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,2,0,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7364.0,3,0,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7300.0,4,1,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,5,1,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,6,1,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7444.0,7,1,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,8,2,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7380.0,9,2,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7316.0,10,2,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,11,2,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,12,3,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,13,3,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7444.0,14,3,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,15,3,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7396.0,16,4,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7300.0,17,4,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7476.0,18,4,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,19,4,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7508.0,20,5,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7332.0,21,5,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,22,5,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7476.0,23,5,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,24,6,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7252.0,25,6,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7444.0,26,6,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,27,6,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,28,7,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7396.0,29,7,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,30,7,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7476.0,31,7,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,32,8,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,33,8,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7316.0,34,8,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7492.0,35,8,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7300.0,36,9,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,37,9,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7524.0,38,9,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,39,9,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7380.0,40,10,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,41,10,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7524.0,42,10,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,43,10,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7412.0,44,11,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,45,11,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7476.0,46,11,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,47,11,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7524.0,48,12,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7252.0,49,12,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7396.0,50,12,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7268.0,51,12,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7524.0,52,13,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7524.0,53,13,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7252.0,54,13,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7476.0,55,13,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7348.0,56,14,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7588.0,57,14,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7332.0,58,14,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7364.0,59,14,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7284.0,60,15,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7460.0,61,15,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7236.0,62,15,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,MVM,0.0,7540.0,63,15,4 mapped MVMU block(s)
resnet50_s5_b2_conv3_1x1,sparse_puma,CHAIN_REDUCE,7588.0,10972.0,,,"64 core(s), 16 tile(s)"
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,0,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7620.0,1,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,2,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,3,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7508.0,4,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7268.0,5,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7364.0,6,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7236.0,7,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7300.0,8,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7556.0,9,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,10,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,11,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7444.0,12,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,13,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7556.0,14,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7492.0,15,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,16,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7492.0,17,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7540.0,18,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,19,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7396.0,20,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7316.0,21,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7252.0,22,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7508.0,23,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7252.0,24,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7444.0,25,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7572.0,26,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7252.0,27,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,28,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7572.0,29,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7332.0,30,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7412.0,31,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,32,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7252.0,33,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,34,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7268.0,35,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7300.0,36,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7444.0,37,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7284.0,38,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,39,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7524.0,40,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7268.0,41,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7540.0,42,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,43,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7284.0,44,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,45,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7396.0,46,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7268.0,47,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,48,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7300.0,49,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7284.0,50,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7524.0,51,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7428.0,52,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7524.0,53,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7460.0,54,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7284.0,55,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7460.0,56,14,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7508.0,57,14,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7316.0,58,14,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7412.0,59,14,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7476.0,60,15,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7348.0,61,15,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7508.0,62,15,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,MVM,0.0,7300.0,63,15,4 mapped MVMU block(s)
resnet50_s5_b3_conv1_1x1,sparse_puma,CHAIN_REDUCE,7620.0,11064.0,,,"64 core(s), 16 tile(s)"
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7476.0,0,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7492.0,1,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7220.0,2,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7412.0,3,0,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7444.0,4,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7268.0,5,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7396.0,6,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7316.0,7,1,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7268.0,8,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7444.0,9,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7348.0,10,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7428.0,11,2,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7540.0,12,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7300.0,13,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7476.0,14,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7412.0,15,3,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7108.0,16,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7236.0,17,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7204.0,18,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7108.0,19,4,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7236.0,20,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7252.0,21,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7156.0,22,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7220.0,23,5,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7236.0,24,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7108.0,25,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7220.0,26,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7188.0,27,6,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7092.0,28,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7252.0,29,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7140.0,30,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7236.0,31,7,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7092.0,32,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6916.0,33,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6900.0,34,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7076.0,35,8,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6836.0,36,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7076.0,37,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7124.0,38,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6804.0,39,9,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7060.0,40,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7092.0,41,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6788.0,42,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7140.0,43,10,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7044.0,44,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6900.0,45,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,7092.0,46,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6852.0,47,11,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6404.0,48,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6708.0,49,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6756.0,50,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6372.0,51,12,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6836.0,52,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6420.0,53,13,4 mapped MVMU block(s)
resnet50_s5_b3_conv2_3x3,sparse_puma,MVM,0.0,6404.0,54,13,4 mapped MVMU block(s)
